service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
264781,0,0,0,0,0,1,0,20250501,20260504
264782,0,0,0,0,0,1,0,20250501,20260504
264783,0,0,0,0,0,1,0,20250501,20260504
264784,0,0,0,0,0,1,0,20250501,20260504
264798,0,0,0,0,0,0,1,20250501,20260504
264799,0,0,0,0,0,0,1,20250501,20260504
264800,0,0,0,0,0,0,1,20250501,20260504
264801,0,0,0,0,0,0,1,20250501,20260504
264810,0,0,0,0,0,1,0,20250501,20260504
264811,0,0,0,0,0,1,0,20250501,20260504
264812,0,0,0,0,0,1,0,20250501,20260504
264813,0,0,0,0,0,1,0,20250501,20260504
264814,0,0,0,0,0,1,0,20250501,20260504
264840,0,0,0,0,0,0,1,20250501,20260504
264841,0,0,0,0,0,0,1,20250501,20260504
264842,0,0,0,0,0,0,1,20250501,20260504
264843,0,0,0,0,0,0,1,20250501,20260504
264844,0,0,0,0,0,0,1,20250501,20260504
264911,1,1,1,1,1,1,1,20250501,20260430
264946,1,1,1,1,1,1,1,20250428,20300930
264956,1,1,1,1,1,1,1,20250428,20300930
264960,1,1,1,1,1,0,0,20250501,20300331
264961,1,1,1,1,1,1,1,20250501,20300331
264962,1,1,1,1,1,1,1,20250501,20300331
264969,1,1,1,1,1,0,0,20250502,20300331
265057,0,0,0,0,0,1,1,20250502,20250831
265058,1,1,1,1,1,0,0,20250502,20250831
265065,1,1,1,1,1,1,1,20250501,20250505
265066,1,1,1,1,1,1,1,20250501,20250505
265067,1,1,1,1,1,1,1,20250501,20250505
265068,1,1,1,1,1,1,1,20250501,20250505
265069,1,1,1,1,1,1,1,20250501,20250505
265070,1,1,1,1,1,1,1,20250501,20250505
265079,1,1,1,1,1,0,0,20250501,20250525
265080,1,1,0,0,1,1,1,20250501,20250505
265081,1,1,1,1,1,1,1,20250501,20250505
265082,1,1,1,1,1,1,1,20250501,20250505
265083,1,1,1,1,1,1,1,20250501,20250505
265084,1,1,1,1,1,1,1,20250501,20250505
265085,1,1,1,1,1,1,1,20250501,20250505
265086,0,0,0,1,0,0,0,20250501,20250505
265089,1,1,1,1,1,1,1,20250501,20250505
265090,1,1,1,1,1,1,1,20250501,20250505
265092,0,0,1,0,0,0,0,20250501,20250505
265093,1,1,1,1,1,0,0,20250618,20290331
265094,1,1,1,1,1,0,0,20250618,20290331
265100,1,1,1,1,1,1,1,20250601,20250830
265102,1,1,1,1,1,1,1,20250602,20250831
265103,1,1,1,1,1,1,1,20250615,20250831
265106,1,1,1,1,1,1,1,20250501,20260131
265107,1,1,1,1,1,1,1,20250501,20260131
265108,1,1,1,1,1,1,1,20250501,20260131
265109,1,1,1,1,1,1,1,20250501,20260131
265110,1,1,1,1,1,1,1,20250501,20260131
265111,1,1,1,1,1,1,1,20250501,20260131
265112,1,1,1,1,1,1,1,20250501,20260131
265113,1,1,1,1,1,1,1,20250501,20260131
265114,1,1,1,1,1,1,1,20250501,20260131
265122,1,1,1,1,1,1,1,20250501,20260131
265126,1,1,1,1,1,1,1,20250501,20250617
265131,1,1,1,1,1,1,1,20250501,20260131
265132,1,1,1,1,1,1,1,20250618,20260131
265148,1,1,1,1,1,1,1,20250508,20250512
265149,1,1,1,1,1,1,1,20250508,20250512
265150,1,1,1,1,1,1,1,20250508,20250512
265151,1,1,1,1,1,1,1,20250508,20250512
265152,1,1,1,1,1,1,1,20250508,20250512
265153,1,1,1,1,1,1,1,20250508,20250512
265154,1,1,1,1,1,0,0,20250505,20250505
265155,0,0,0,0,0,1,1,20250505,20250505
265156,1,1,1,1,1,0,0,20250505,20250505
265157,0,0,0,0,0,1,1,20250505,20250505
265159,1,1,1,1,1,0,0,20250515,20251014
265160,1,1,1,1,1,1,1,20250515,20251014
265173,0,0,0,0,0,1,1,20250515,20251014
265183,1,1,1,1,1,1,1,20250515,20251014
265184,0,0,0,0,0,1,1,20250515,20251014
265185,1,1,1,1,1,0,0,20250515,20251014
265189,1,1,1,1,1,1,1,20250515,20251014
265236,1,1,1,1,1,1,1,20250508,20250512
265237,1,1,1,1,1,1,1,20250508,20250512
265238,1,1,1,1,1,1,1,20250508,20250512
265239,1,1,1,1,1,1,1,20250508,20250512
265240,1,1,1,1,1,1,1,20250508,20250512
265241,1,1,1,1,1,1,1,20250508,20250512
265242,1,1,1,1,1,1,1,20250508,20250512
265243,1,1,1,1,1,1,1,20250508,20250512
265244,1,1,1,1,1,1,1,20250508,20250512
265245,1,1,1,1,1,1,1,20250508,20250512
265246,1,1,1,1,1,1,1,20250508,20250512
265247,1,1,1,1,1,1,1,20250508,20250512
265248,1,1,1,1,1,1,1,20250508,20250512
265249,1,1,1,1,1,1,1,20250508,20250512
265250,1,1,1,1,1,1,1,20250508,20250512
265251,1,1,1,1,1,1,1,20250508,20250512
265252,1,1,1,1,1,1,1,20250508,20250512
265253,1,1,1,1,1,0,0,20250508,20250512
265254,1,1,1,1,1,1,1,20250508,20250512
265255,1,1,1,1,1,0,0,20250508,20250512
265256,1,1,1,1,1,1,1,20250508,20250512
265257,1,1,1,1,1,1,1,20250508,20250512
265258,1,1,1,1,1,1,1,20250508,20250512
265259,1,1,1,1,1,1,1,20250508,20250512
265260,1,1,1,1,1,1,1,20250508,20250512
265261,1,1,1,1,1,1,1,20250508,20250512
265262,1,1,1,1,1,1,1,20250508,20250512
265263,1,1,1,1,1,1,1,20250508,20250512
265264,1,1,1,1,1,1,1,20250508,20250512
265265,1,1,1,1,1,1,1,20250508,20250512
265266,1,1,1,1,1,1,1,20250508,20250512
265267,1,1,1,1,1,1,1,20250508,20250512
265268,1,1,1,1,1,1,1,20250508,20250512
265269,1,1,1,1,1,1,1,20250508,20250512
265270,1,1,1,1,1,1,1,20250508,20250512
265271,0,1,0,1,0,1,0,20250508,20250512
265272,1,1,1,1,1,0,0,20250508,20250512
265273,1,1,1,1,1,1,1,20250508,20250512
265274,1,1,1,1,1,0,0,20250508,20250512
265275,1,1,1,1,1,1,1,20250508,20250512
265276,1,1,1,1,1,1,1,20250508,20250512
265277,1,1,1,1,1,1,1,20250508,20250512
265278,1,1,1,1,1,1,1,20250508,20250512
265279,1,0,1,0,1,0,1,20250508,20250512
265280,1,1,1,1,1,1,1,20250508,20250512
265281,1,1,1,1,1,0,0,20250506,20250507
265283,1,1,1,1,1,0,0,20250506,20250507
265285,1,1,1,1,1,0,0,20250508,20250512
265286,0,0,0,0,0,1,1,20250508,20250512
265287,1,1,1,1,1,0,0,20250508,20250512
265288,0,0,0,0,0,1,1,20250508,20250512
265291,1,1,1,1,1,0,0,20250506,20250507
265293,1,1,1,1,1,1,1,20250506,20250507
265294,0,0,0,0,0,1,1,20250508,20250512
265295,0,0,0,0,0,1,1,20250508,20250512
